timestamp,dataset,trial,notes,num_exams,num_periods,num_rooms,num_students,conflict_density,num_period_constraints,num_room_constraints,algorithm,runtime,iterations,memory_peak_mb,solver_status,feasible,hard_violations,soft_penalty,conflicts,room_occupancy,period_utilisation,period_related,room_related,two_in_a_row,two_in_a_day,period_spread,non_mixed_durations,front_load,period_penalty,room_penalty,cfg_tabu_iters,cfg_tabu_tenure,cfg_hho_pop,cfg_hho_iters,cfg_sa_iters,cfg_kempe_iters,cfg_alns_iters,cfg_gd_iters,cfg_seed
2026-04-05T09:46:43.070667,exam_comp_set4,1,,273,21,1,4421,0.15,40,0,HHO,4.604653,150,0,,True,0,46518,0,0,0,0,0,31257,5010,7411,0,140,2700,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:46:43.070731,exam_comp_set4,1,,273,21,1,4421,0.15,40,0,Kempe Chain,1.392974,2000,0,,True,0,36555,0,0,0,0,0,22293,4295,6787,0,130,3050,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:46:43.070833,exam_comp_set4,1,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.20372,3000,0,,True,0,52547,0,0,0,0,0,33633,6360,8124,0,130,4300,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:46:43.070902,exam_comp_set4,1,,273,21,1,4421,0.15,40,0,ALNS,1.22888,1000,0,,True,0,46200,0,0,0,0,0,31113,5160,7332,0,145,2450,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:46:43.070954,exam_comp_set4,1,,273,21,1,4421,0.15,40,0,Great Deluge,0.585105,3000,0,,True,0,48867,0,0,0,0,0,30069,6525,7938,0,135,4200,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:46:54.189341,exam_comp_set4,2,,273,21,1,4421,0.15,40,0,Greedy,0.009116,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:46:54.189565,exam_comp_set4,2,,273,21,1,4421,0.15,40,0,Tabu Search,2.953597,1000,0,,True,0,44815,0,0,0,0,0,29439,5170,7171,0,135,2900,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:46:54.189669,exam_comp_set4,2,,273,21,1,4421,0.15,40,0,HHO,4.520992,150,0,,True,0,45792,0,0,0,0,0,30645,5185,7282,0,130,2550,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:46:54.189729,exam_comp_set4,2,,273,21,1,4421,0.15,40,0,Kempe Chain,1.440268,2000,0,,True,0,25029,0,0,0,0,0,12591,3845,5658,0,135,2800,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:46:54.189779,exam_comp_set4,2,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.214354,3000,0,,True,0,52681,0,0,0,0,0,34092,6135,8024,0,130,4300,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:46:54.189830,exam_comp_set4,2,,273,21,1,4421,0.15,40,0,ALNS,1.210155,1000,0,,True,0,48197,0,0,0,0,0,31149,6485,8028,0,135,2400,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:46:54.189904,exam_comp_set4,2,,273,21,1,4421,0.15,40,0,Great Deluge,0.612929,3000,0,,True,0,49311,0,0,0,0,0,33453,5125,7603,0,130,3000,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:47:05.792245,exam_comp_set4,3,,273,21,1,4421,0.15,40,0,Greedy,0.007905,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:47:05.792485,exam_comp_set4,3,,273,21,1,4421,0.15,40,0,Tabu Search,3.442989,1000,0,,True,0,44465,0,0,0,0,0,29403,5145,7082,0,135,2700,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:47:05.792570,exam_comp_set4,3,,273,21,1,4421,0.15,40,0,HHO,4.57421,150,0,,True,0,45052,0,0,0,0,0,29493,5310,7164,0,135,2950,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:47:05.792622,exam_comp_set4,3,,273,21,1,4421,0.15,40,0,Kempe Chain,1.489057,2000,0,,True,0,28835,0,0,0,0,0,14904,4275,5926,0,130,3600,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:47:05.792668,exam_comp_set4,3,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.207771,3000,0,,True,0,52380,0,0,0,0,0,33372,6580,8148,0,130,4150,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:47:05.792766,exam_comp_set4,3,,273,21,1,4421,0.15,40,0,ALNS,1.171829,1000,0,,True,0,46176,0,0,0,0,0,31680,4575,7131,0,140,2650,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:47:05.792827,exam_comp_set4,3,,273,21,1,4421,0.15,40,0,Great Deluge,0.552438,3000,0,,True,0,49500,0,0,0,0,0,31572,5850,7693,0,135,4250,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:47:16.585670,exam_comp_set4,4,,273,21,1,4421,0.15,40,0,Greedy,0.007711,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:47:16.585913,exam_comp_set4,4,,273,21,1,4421,0.15,40,0,Tabu Search,2.850072,1000,0,,True,0,44587,0,0,0,0,0,29232,5110,7160,0,135,2950,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:47:16.586034,exam_comp_set4,4,,273,21,1,4421,0.15,40,0,HHO,4.459958,150,0,,True,0,46008,0,0,0,0,0,30708,5380,7240,0,130,2550,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:47:16.586123,exam_comp_set4,4,,273,21,1,4421,0.15,40,0,Kempe Chain,1.394975,2000,0,,True,0,34149,0,0,0,0,0,19449,4545,6365,0,140,3650,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:47:16.586205,exam_comp_set4,4,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.201245,3000,0,,True,0,50040,0,0,0,0,0,32238,5790,7732,0,130,4150,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:47:16.586286,exam_comp_set4,4,,273,21,1,4421,0.15,40,0,ALNS,1.16986,1000,0,,True,0,48784,0,0,0,0,0,31230,7005,7924,0,125,2500,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:47:16.586366,exam_comp_set4,4,,273,21,1,4421,0.15,40,0,Great Deluge,0.565527,3000,0,,True,0,50867,0,0,0,0,0,33399,5575,7663,0,130,4100,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:47:27.429963,exam_comp_set4,5,,273,21,1,4421,0.15,40,0,Greedy,0.007538,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:47:27.430441,exam_comp_set4,5,,273,21,1,4421,0.15,40,0,Tabu Search,2.78273,928,0,,True,0,45157,0,0,0,0,0,29394,5510,7223,0,130,2900,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:47:27.430610,exam_comp_set4,5,,273,21,1,4421,0.15,40,0,HHO,4.495648,150,0,,True,0,45961,0,0,0,0,0,30168,5450,7063,0,130,3150,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:47:27.430711,exam_comp_set4,5,,273,21,1,4421,0.15,40,0,Kempe Chain,1.447343,2000,0,,True,0,37908,0,0,0,0,0,22806,4895,6832,0,125,3250,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:47:27.430800,exam_comp_set4,5,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.198049,3000,0,,True,0,49965,0,0,0,0,0,32166,5960,7554,0,135,4150,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:47:27.430918,exam_comp_set4,5,,273,21,1,4421,0.15,40,0,ALNS,1.186163,1000,0,,True,0,47432,0,0,0,0,0,29223,7260,7764,0,135,3050,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:47:27.430986,exam_comp_set4,5,,273,21,1,4421,0.15,40,0,Great Deluge,0.574641,3000,0,,True,0,49731,0,0,0,0,0,32319,5430,7757,0,125,4100,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:47:38.565004,exam_comp_set4,6,,273,21,1,4421,0.15,40,0,Greedy,0.008157,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:47:38.565236,exam_comp_set4,6,,273,21,1,4421,0.15,40,0,Tabu Search,3.111099,828,0,,True,0,44896,0,0,0,0,0,29646,5205,7160,0,135,2750,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:47:38.565323,exam_comp_set4,6,,273,21,1,4421,0.15,40,0,HHO,4.450302,150,0,,True,0,46254,0,0,0,0,0,30573,5325,7526,0,130,2700,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:47:38.565418,exam_comp_set4,6,,273,21,1,4421,0.15,40,0,Kempe Chain,1.421058,2000,0,,True,0,38953,0,0,0,0,0,22581,5465,7287,0,120,3500,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:47:38.565504,exam_comp_set4,6,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.205173,3000,0,,True,0,52340,0,0,0,0,0,33831,6240,8039,0,130,4100,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:47:38.565583,exam_comp_set4,6,,273,21,1,4421,0.15,40,0,ALNS,1.189168,1000,0,,True,0,47388,0,0,0,0,0,31041,5555,7502,0,140,3150,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:47:38.565665,exam_comp_set4,6,,273,21,1,4421,0.15,40,0,Great Deluge,0.599412,3000,0,,True,0,49487,0,0,0,0,0,32499,5655,7748,0,135,3450,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:47:49.367509,exam_comp_set4,7,,273,21,1,4421,0.15,40,0,Greedy,0.007506,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:47:49.367739,exam_comp_set4,7,,273,21,1,4421,0.15,40,0,Tabu Search,2.580857,817,0,,True,0,45267,0,0,0,0,0,29916,5015,7201,0,135,3000,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:47:49.367850,exam_comp_set4,7,,273,21,1,4421,0.15,40,0,HHO,4.736031,150,0,,True,0,45377,0,0,0,0,0,30240,5290,7212,0,135,2500,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:47:49.367941,exam_comp_set4,7,,273,21,1,4421,0.15,40,0,Kempe Chain,1.417382,2000,0,,True,0,27349,0,0,0,0,0,12555,4400,5804,0,140,4450,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:47:49.368029,exam_comp_set4,7,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.204143,3000,0,,True,0,53089,0,0,0,0,0,34065,6400,8144,0,130,4350,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:47:49.368143,exam_comp_set4,7,,273,21,1,4421,0.15,40,0,ALNS,1.147697,1000,0,,True,0,45935,0,0,0,0,0,29466,5970,7409,0,140,2950,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:47:49.368232,exam_comp_set4,7,,273,21,1,4421,0.15,40,0,Great Deluge,0.563257,3000,0,,True,0,48472,0,0,0,0,0,31563,5795,7479,0,135,3500,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:48:01.269090,exam_comp_set4,8,,273,21,1,4421,0.15,40,0,Greedy,0.007598,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T09:48:01.269306,exam_comp_set4,8,,273,21,1,4421,0.15,40,0,Tabu Search,4.077953,962,0,,True,0,45132,0,0,0,0,0,30123,5005,7124,0,130,2750,0,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T09:48:01.269395,exam_comp_set4,8,,273,21,1,4421,0.15,40,0,HHO,4.448809,150,0,,True,0,45365,0,0,0,0,0,30204,5295,7186,0,130,2550,0,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T09:48:01.269490,exam_comp_set4,8,,273,21,1,4421,0.15,40,0,Kempe Chain,1.361614,2000,0,,True,0,25698,0,0,0,0,0,12006,4460,5712,0,120,3400,0,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T09:48:01.269550,exam_comp_set4,8,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.192303,3000,0,,True,0,52078,0,0,0,0,0,33543,6220,7885,0,130,4300,0,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T09:48:01.269597,exam_comp_set4,8,,273,21,1,4421,0.15,40,0,ALNS,1.14461,1000,0,,True,0,49055,0,0,0,0,0,31941,6100,7679,0,135,3200,0,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T09:48:01.269640,exam_comp_set4,8,,273,21,1,4421,0.15,40,0,Great Deluge,0.521941,3000,0,,True,0,50304,0,0,0,0,0,32112,5780,7682,0,130,4600,0,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T09:48:12.173814,exam_comp_set4,9,,273,21,1,4421,0.15,40,0,Greedy,0.007278,0,0,,True,0,56115,0,0,0,0,0,36459,7045,8736,0,125,3750,0,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T09:48:12.174101,exam_comp_set4,9,,273,21,1,4421,0.15,40,0,Tabu Search,3.018459,1000,0,,True,0,44541,0,0,0,0,0,29385,5175,7096,0,135,2750,0,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T09:48:12.174212,exam_comp_set4,9,,273,21,1,4421,0.15,40,0,HHO,4.389403,150,0,,True,0,46806,0,0,0,0,0,31626,4980,7320,0,130,2750,0,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T09:48:12.174284,exam_comp_set4,9,,273,21,1,4421,0.15,40,0,Kempe Chain,1.41408,2000,0,,True,0,31765,0,0,0,0,0,16866,4360,6734,0,105,3700,0,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T09:48:12.174337,exam_comp_set4,9,,273,21,1,4421,0.15,40,0,Simulated Annealing,0.205916,3000,0,,True,0,52384,0,0,0,0,0,35019,5700,8130,0,135,3400,0,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T09:48:12.174392,exam_comp_set4,9,,273,21,1,4421,0.15,40,0,ALNS,1.153099,1000,0,,True,0,47244,0,0,0,0,0,30762,5810,7392,0,130,3150,0,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T09:48:12.174438,exam_comp_set4,9,,273,21,1,4421,0.15,40,0,Great Deluge,0.576417,3000,0,,True,0,50632,0,0,0,0,0,33066,5945,7736,0,135,3750,0,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T09:48:34.291998,exam_comp_set5,0,,1018,42,3,8719,0.0087,27,0,Greedy,0.0696,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T09:48:34.292325,exam_comp_set5,0,,1018,42,3,8719,0.0087,27,0,Tabu Search,3.531445,1000,0,,True,0,5358,0,0,0,0,0,120,0,3348,0,1590,300,0,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T09:48:34.292425,exam_comp_set5,0,,1018,42,3,8719,0.0087,27,0,HHO,8.56349,150,0,,True,0,7719,0,0,0,0,0,360,390,3959,0,1560,1450,0,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T09:48:34.292501,exam_comp_set5,0,,1018,42,3,8719,0.0087,27,0,Kempe Chain,3.280089,2000,0,,True,0,54922,0,0,0,0,0,20640,7440,11732,0,1460,13650,0,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T09:48:34.292551,exam_comp_set5,0,,1018,42,3,8719,0.0087,27,0,Simulated Annealing,1.431473,3000,0,,True,0,322118,0,0,0,0,0,243960,30900,33088,0,670,13500,0,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T09:48:34.292661,exam_comp_set5,0,,1018,42,3,8719,0.0087,27,0,ALNS,3.114655,1000,0,,True,0,416143,0,0,0,0,0,319920,39990,41063,0,420,14750,0,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T09:48:34.292727,exam_comp_set5,0,,1018,42,3,8719,0.0087,27,0,Great Deluge,1.23854,3000,0,,True,0,403102,0,0,0,0,0,310600,37215,39917,0,470,14900,0,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T09:48:54.635628,exam_comp_set5,1,,1018,42,3,8719,0.0087,27,0,Greedy,0.061357,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:48:54.636007,exam_comp_set5,1,,1018,42,3,8719,0.0087,27,0,Tabu Search,2.031019,641,0,,True,0,71015,0,0,0,0,0,33440,8535,14120,0,1270,13650,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:48:54.636194,exam_comp_set5,1,,1018,42,3,8719,0.0087,27,0,HHO,8.50777,150,0,,True,0,7583,0,0,0,0,0,200,420,3803,0,1660,1500,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:48:54.636321,exam_comp_set5,1,,1018,42,3,8719,0.0087,27,0,Kempe Chain,3.391804,2000,0,,True,0,62061,0,0,0,0,0,28680,9240,11341,0,1450,11350,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:48:54.636459,exam_comp_set5,1,,1018,42,3,8719,0.0087,27,0,Simulated Annealing,1.291965,3000,0,,True,0,385459,0,0,0,0,0,295440,36525,38464,0,480,14550,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:48:54.636578,exam_comp_set5,1,,1018,42,3,8719,0.0087,27,0,ALNS,3.021241,1000,0,,True,0,412652,0,0,0,0,0,317240,39960,40482,0,420,14550,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:48:54.636723,exam_comp_set5,1,,1018,42,3,8719,0.0087,27,0,Great Deluge,1.245517,3000,0,,True,0,360312,0,0,0,0,0,274120,34620,36402,0,570,14600,0,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T09:49:16.714542,exam_comp_set5,2,,1018,42,3,8719,0.0087,27,0,Greedy,0.062436,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:49:16.714847,exam_comp_set5,2,,1018,42,3,8719,0.0087,27,0,Tabu Search,3.719838,1000,0,,True,0,5034,0,0,0,0,0,200,0,2774,0,1560,500,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:49:16.714944,exam_comp_set5,2,,1018,42,3,8719,0.0087,27,0,HHO,8.399521,150,0,,True,0,7205,0,0,0,0,0,280,225,3630,0,1570,1500,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:49:16.715055,exam_comp_set5,2,,1018,42,3,8719,0.0087,27,0,Kempe Chain,3.271761,2000,0,,True,0,70880,0,0,0,0,0,42160,5550,11520,0,1450,10200,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:49:16.715126,exam_comp_set5,2,,1018,42,3,8719,0.0087,27,0,Simulated Annealing,1.476267,3000,0,,True,0,406033,0,0,0,0,0,313320,37590,39823,0,450,14850,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:49:16.715203,exam_comp_set5,2,,1018,42,3,8719,0.0087,27,0,ALNS,3.028573,1000,0,,True,0,416592,0,0,0,0,0,320240,40080,41102,0,420,14750,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:49:16.715269,exam_comp_set5,2,,1018,42,3,8719,0.0087,27,0,Great Deluge,1.328943,3000,0,,True,0,362269,0,0,0,0,0,281920,30705,34874,0,570,14200,0,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T09:49:38.218472,exam_comp_set5,3,,1018,42,3,8719,0.0087,27,0,Greedy,0.061761,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:49:38.218797,exam_comp_set5,3,,1018,42,3,8719,0.0087,27,0,Tabu Search,2.675432,785,0,,True,0,27268,0,0,0,0,0,4680,1500,8678,0,1560,10850,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:49:38.218921,exam_comp_set5,3,,1018,42,3,8719,0.0087,27,0,HHO,8.773936,150,0,,True,0,7259,0,0,0,0,0,160,285,3694,0,1620,1500,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:49:38.219083,exam_comp_set5,3,,1018,42,3,8719,0.0087,27,0,Kempe Chain,3.417398,2000,0,,True,0,49173,0,0,0,0,0,19040,5610,10643,0,1430,12450,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:49:38.219175,exam_comp_set5,3,,1018,42,3,8719,0.0087,27,0,Simulated Annealing,1.362665,3000,0,,True,0,364655,0,0,0,0,0,276960,36195,36620,0,530,14350,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:49:38.219266,exam_comp_set5,3,,1018,42,3,8719,0.0087,27,0,ALNS,3.119796,1000,0,,True,0,414292,0,0,0,0,0,318160,39300,40652,0,430,15750,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:49:38.219373,exam_comp_set5,3,,1018,42,3,8719,0.0087,27,0,Great Deluge,1.308044,3000,0,,True,0,365964,0,0,0,0,0,278600,35985,36459,0,570,14350,0,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T09:49:58.786719,exam_comp_set5,4,,1018,42,3,8719,0.0087,27,0,Greedy,0.065898,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:49:58.787015,exam_comp_set5,4,,1018,42,3,8719,0.0087,27,0,Tabu Search,2.133217,626,0,,True,0,80200,0,0,0,0,0,38800,10680,15610,0,1260,13850,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:49:58.787136,exam_comp_set5,4,,1018,42,3,8719,0.0087,27,0,HHO,8.50091,150,0,,True,0,7537,0,0,0,0,0,400,135,4002,0,1600,1400,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:49:58.787225,exam_comp_set5,4,,1018,42,3,8719,0.0087,27,0,Kempe Chain,3.429347,2000,0,,True,0,73998,0,0,0,0,0,39280,7155,12723,0,1390,13450,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:49:58.787281,exam_comp_set5,4,,1018,42,3,8719,0.0087,27,0,Simulated Annealing,1.45449,3000,0,,True,0,377533,0,0,0,0,0,290240,35055,37408,0,530,14300,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:49:58.787329,exam_comp_set5,4,,1018,42,3,8719,0.0087,27,0,ALNS,2.965807,1000,0,,True,0,417207,0,0,0,0,0,320560,40080,41147,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:49:58.787374,exam_comp_set5,4,,1018,42,3,8719,0.0087,27,0,Great Deluge,1.187771,3000,0,,True,0,406614,0,0,0,0,0,311680,39375,40399,0,410,14750,0,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T09:50:20.057653,exam_comp_set5,5,,1018,42,3,8719,0.0087,27,0,Greedy,0.06805,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:50:20.057923,exam_comp_set5,5,,1018,42,3,8719,0.0087,27,0,Tabu Search,2.847431,790,0,,True,0,26963,0,0,0,0,0,4560,945,9308,0,1550,10600,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:50:20.058046,exam_comp_set5,5,,1018,42,3,8719,0.0087,27,0,HHO,8.590235,150,0,,True,0,8035,0,0,0,0,0,280,570,3715,0,1620,1850,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:50:20.058140,exam_comp_set5,5,,1018,42,3,8719,0.0087,27,0,Kempe Chain,3.41452,2000,0,,True,0,54635,0,0,0,0,0,22160,6825,11300,0,1450,12900,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:50:20.058229,exam_comp_set5,5,,1018,42,3,8719,0.0087,27,0,Simulated Annealing,1.261669,3000,0,,True,0,345147,0,0,0,0,0,263040,32190,35027,0,590,14300,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:50:20.058291,exam_comp_set5,5,,1018,42,3,8719,0.0087,27,0,ALNS,2.974548,1000,0,,True,0,413525,0,0,0,0,0,317760,39960,40785,0,420,14600,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:50:20.058370,exam_comp_set5,5,,1018,42,3,8719,0.0087,27,0,Great Deluge,1.276029,3000,0,,True,0,280780,0,0,0,0,0,207400,28845,30225,0,710,13600,0,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T09:50:41.616353,exam_comp_set5,6,,1018,42,3,8719,0.0087,27,0,Greedy,0.077564,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:50:41.616628,exam_comp_set5,6,,1018,42,3,8719,0.0087,27,0,Tabu Search,3.144679,1000,0,,True,0,4925,0,0,0,0,0,120,45,2840,0,1570,350,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:50:41.616715,exam_comp_set5,6,,1018,42,3,8719,0.0087,27,0,HHO,8.487717,150,0,,True,0,7440,0,0,0,0,0,120,120,3780,0,1620,1800,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:50:41.616769,exam_comp_set5,6,,1018,42,3,8719,0.0087,27,0,Kempe Chain,3.344677,2000,0,,True,0,64489,0,0,0,0,0,32640,7935,10604,0,1510,11800,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:50:41.616877,exam_comp_set5,6,,1018,42,3,8719,0.0087,27,0,Simulated Annealing,1.259634,3000,0,,True,0,337060,0,0,0,0,0,254640,34095,33505,0,620,14200,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:50:41.616961,exam_comp_set5,6,,1018,42,3,8719,0.0087,27,0,ALNS,3.03382,1000,0,,True,0,413120,0,0,0,0,0,317960,39300,40640,0,420,14800,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:50:41.617041,exam_comp_set5,6,,1018,42,3,8719,0.0087,27,0,Great Deluge,1.331732,3000,0,,True,0,306308,0,0,0,0,0,229120,31650,31168,0,670,13700,0,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T09:51:01.703461,exam_comp_set5,7,,1018,42,3,8719,0.0087,27,0,Greedy,0.061196,0,0,,True,0,417219,0,0,0,0,0,320560,40080,41159,0,420,15000,0,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T09:51:01.703754,exam_comp_set5,7,,1018,42,3,8719,0.0087,27,0,Tabu Search,2.223244,781,0,,True,0,28549,0,0,0,0,0,6040,1575,9064,0,1520,10350,0,1000,20,30,150,3000,2000,1000,3000,7042
